Address	valid	invalid	pen	Attesting	Slashed	Exited	Tot	Tag
0x38684a6a718b0dCA32FD1Ad507242c6Ac5Dd1FED	4	0	0	4	0	0	4	DappNode
0x76d37D945582B028F8b8BC491931fe23019eE723	4	0	0	0	0	4	4	DappNode
0xe75AFa985de4F013AccFc8b4Dd744551C6EEB5a9	4	0	0	0	0	4	4	DappNode
0x487c6480C33f32435F99cFa4b1E09C0D4e4165f7	4	0	0	2	0	2	4	
0xC61c2E43908706B7dF019e705CF0f58f3d011397	4	0	0	4	0	0	4	
0x6F278Ce76BA5ED31Fd9bE646D074863e126836E9	4	0	0	4	0	0	4	DappNode
0xEF7F2e81EA14538858d962df34eB1bFDa83da395	4	0	0	4	0	0	4	DappNode
0x791E4194401554eFF3BeE464f7bDB98ef7Cb31Dd	4	0	0	0	0	4	4	DappNode
0xD2fD013d4d2c094115D6B581F2F49B3CADbC9139	4	0	0	4	0	0	4	DappNode
0xaF87B7aAb04AEeA5cA120bB61e1d13dFBc1364F6	4	0	0	4	0	0	4	DappNode
0xBC9Dc77fe9294081B1B3Bd5862ce325F02d3BA4C	4	0	0	4	0	0	4	DappNode
0x71c4a94902acCc09f21827dF563147b05E4C77C7	4	0	0	0	0	4	4	DappNode
0xa61301A5199671aB6C5d2E21c718fdDBDAB778E3	4	0	0	4	0	0	4	DappNode
0xd6Dfa0cbc7a6B1E3ef0055482a7907B3B38A5629	4	0	0	4	0	0	4	DappNode
0x9348126FA995d2dCf30F1783c93dBF23c0Fbb883	4	0	0	0	0	4	4	DappNode
0xF0dA4128a4ED2eD3fFE5d8618a6E002F338b8E52	4	0	0	4	0	0	4	DappNode
0x4961a4c211E482C45b09e02848575324cf86F988	4	0	0	4	0	0	4	DappNode
0x65a69f1fB2fB7C2D98684eAe3E9362C7A7e3eE53	4	0	0	3	0	1	4	
0x8f8cAe880545c3dED1c01d54Feb63a6F87876AFC	4	0	0	4	0	0	4	DappNode
0x28CF6aff1C2434000bcBc0A5b7ddF1fF810D5Fd2	4	0	0	4	0	0	4	DappNode
0xbe255852C4301d6392Fb1D65003B7A0E0Ef6e6b0	4	0	0	0	0	4	4	DappNode
0xA023a9c2e94dfaC4330AF304a44E7F18d4BffbA8	4	0	0	4	0	0	4	DappNode
0x8096C7B18A8291897839790504A08A94A8a357cA	4	0	0	4	0	0	4	
0x6e60121d53a7dDc2f98715255bE469f12e5DEc6e	4	0	0	0	0	4	4	DappNode
0x8aA27E90E139d5AB5704df69429341cbCb2d2464	4	0	0	4	0	0	4	DappNode
0x96e1D9132e9Dee088cd79cc664316a16dFe490C6	4	0	0	4	0	0	4	DappNode
0xEED46878BaEaa7042A481A6e9efd5c39C6885b0c	4	0	0	4	0	0	4	
0x9fd8f4a97d35b4fF4F8ACdf3A54dC6764fFBCA08	4	0	0	4	0	0	4	DappNode
0x11B1785D9Ac81480c03210e89F1508c8c115888E	4	0	0	4	0	0	4	DappNode
0xB6F7d87fEf693A89479B29de7fF62D1b7e8A74A9	4	0	0	4	0	0	4	DappNode
0x8bD5A0655BbCe1133434683F3222A5ec6dB270a6	4	0	0	0	0	4	4	DappNode
0xC79342Ae9d675aef5C3596D8bFCfCCc638749064	4	0	0	0	0	4	4	
0x42f2f465d6eCa562f7d9a7e90708F2fF438d8eB7	4	0	0	4	0	0	4	DappNode
0xe4C6A0928F7d6f62CBcDEC3771F3816c687E81A3	4	0	0	4	0	0	4	DappNode
0x784e7D6b6DC65b182aAAcF033f1d2F5f6508Ae22	4	0	0	0	0	4	4	DappNode
0x92a28B6DfFE7c1f8A3b6b0f20539C223423b288B	4	0	0	0	0	4	4	DappNode
0x9Dc4dAF7eEeF45cecD5BA77E888d4B029F1DE0c7	4	0	0	4	0	0	4	DappNode
0x2BcfB6355c57646cd196CE4F14a8caf571a10e58	4	0	0	4	0	0	4	
0x4118F8A4ceBC75380FF78c17F548e7AB37c32E1F	4	0	0	4	0	0	4	
0x42Cefd5eD75a3b55970301849a2BDC153b657862	4	0	0	0	0	4	4	DappNode
0xa7Ca01c62B8d59E1B4027CA495f1741266DFD4aE	4	0	0	4	0	0	4	
0x6c7186026358bCB88F12138c9f71A20bD99Ef111	4	0	0	4	0	0	4	
0x134893096f704DDd1Ab678F33e33D68ac66DAb01	4	0	0	4	0	0	4	DappNode
0xa999a1d1D478C98126E1a3eF711A948707306712	4	0	0	0	0	4	4	DappNode
0x1d138C015AA8b276F7edD4658398354B9723955c	4	0	0	0	0	4	4	DappNode
0x9122b27C61cD4cf778bf7FC0147D152c8D5074DE	4	0	0	4	0	0	4	DappNode
0x447C9ad28cf9fdee1E104c9a234301eEE69Bb2e2	4	0	0	0	0	4	4	DappNode
0xb1D36f22F65aad02F79899C24382802D30C4C512	4	0	0	4	0	0	4	DappNode
0x0a4AB30384d6395a5D7c573860Ff9E39EaA910aF	4	0	0	4	0	0	4	DappNode
0xd65ca8c133Ef1c5E34AeEDdB6c6119DeD0BdF963	4	0	0	0	0	4	4	DappNode
0xC55E5DADfA858cA2048D5bB0b536F84913cF4f19	4	0	0	0	0	4	4	DappNode
0x59cCC4039f832996D0cf47d75BbE33ECd00EF2A7	4	0	0	0	0	4	4	DappNode
0x0CB0F554A2e8a5B7B5634F37840B037214925815	4	0	0	4	0	0	4	
0x28395ad01cA521Ec9f51b3a493b94E5104A276ea	4	0	0	4	0	0	4	DappNode
0x75A08951340a388486062019515f1E75FdB733D1	4	0	0	4	0	0	4	DappNode
0x546457bbDdf5e09929399768AB5a9D588Cb0334d	4	0	0	0	0	4	4	DappNode
0xc1774b6aD4786c3AB6e93141Aa02743251Ca502F	4	0	0	4	0	0	4	DappNode
0x686129b664A59b35ed1F070257f9EA8894196b69	4	0	0	4	0	0	4	DappNode
0x500eF91DA591A84e00e9AEB6698a18AAFA686599	4	0	0	4	0	0	4	DappNode
0x443d4a6bBAf3087702f339089533FE706D166D2b	4	0	0	4	0	0	4	DappNode
0xe788D13d9953488d38871c2DD4aA5513574a2c8e	4	0	0	4	0	0	4	DappNode
0xace689A8Bb052ac81A56873362a3fE8B6d425757	4	0	0	4	0	0	4	DappNode
0xf05a83aF876e7E3C50874B814949A6b45B06Cef6	4	0	0	4	0	0	4	DappNode
0x386C2809d29496B2762428d8E54406637bA7c009	4	0	0	0	0	4	4	DappNode
0x8Ab206b21E6eA185634cc9e49F8F425050927220	4	0	0	4	0	0	4	DappNode
0xf9c86CaB4Db95d685C570cFFd2C288bDC1d9cB3a	4	0	0	4	0	0	4	
0xE0F9B252483A84CfBe1d6f725365Db7e4A7e502c	4	0	0	4	0	0	4	DappNode
0xCb12d49244e256F89dCD559B1eb286B0707339F8	4	0	0	4	0	0	4	DappNode
0x0eB44fFf91fb8DDA6E8D80525E17B264D0b7f260	4	0	0	0	0	4	4	DappNode
0x29bE1d876E37e7B69D4E8faf54F19C1968f98466	4	0	0	4	0	0	4	DappNode
0x06459321BcFF49744C0861200C39ff59bF570De9	4	0	0	0	0	4	4	DappNode
0x791c01cc37BaEc2aa49E5090Ba0C4bD2Dba163bF	4	0	0	0	0	4	4	DappNode
0x4CB81B3FF2aA4DFFe1EE513f5db3d451Da01ed3f	4	0	0	4	0	0	4	DappNode
0x8aE6422631292c31aeeB2efe154d6326f703F46b	4	0	0	4	0	0	4	DappNode
0x0b32C8a52eca9F513e0aeadB4C2Fad9c40Faeaaf	4	0	0	4	0	0	4	
0xDC8233787c81659db945Ab4Ec856202af756344c	4	0	0	0	0	4	4	DappNode
0x9366Ee60A7BF2061ebd96E241f1BBF23646f38AC	4	0	0	4	0	0	4	DappNode
0x6E50a014708a762d3E859D83B16fD9acA09d4b53	4	0	0	4	0	0	4	DappNode
0xE1F7DD1BDE1Bd8004C5DeD542Be13579662fd459	4	0	0	4	0	0	4	DappNode
0xcB0Fd804a913ee4cB4e8CCe26dD5CC8012359B79	4	0	0	4	0	0	4	DappNode
0xD21Ab84101ed96C10c861F55623038F10E3515C2	4	0	0	4	0	0	4	DappNode
0xaEc0F53B462e823B9Da5578F42CB7be56fe00A77	4	0	0	0	0	4	4	DappNode
0x8605461ab0Ddf1cFbf70EAd8c3C6bbD8cDbB20ab	4	0	0	0	0	4	4	DappNode
0xF8e07D60D9b7651A319eda851D9579590bDE12e3	4	0	0	4	0	0	4	DappNode
0xB897a7B47bcbaD55fdDD402260a6707a4bd27270	4	0	0	0	0	4	4	DappNode
0xbc58Fd3beCf189232edf3f7Bf10F486c8ebB060D	4	0	0	4	0	0	4	DappNode
0x9d16cC7a5675B5f825b9cC9FA4c8191B65C5B0f5	4	0	0	4	0	0	4	DappNode
0x8Ea296E2297047923E9b37D4Ca186664C2FAB78B	4	0	0	0	0	4	4	
0x74a9a3fBD71d346405543Fe4500bBF5677589aC4	4	0	0	4	0	0	4	DappNode
0xCb6aBa4038BC7951De8C208b3fe4432304b1f097	4	0	0	0	0	4	4	DappNode
0x121CA10804aEe448799e4B1aA90Ab077F9e7786d	4	0	0	4	0	0	4	
0x25bafE3b634aCA0434DF65515C801D4B93AA2FD4	4	0	0	0	0	4	4	
0xc6516E190b29605154cf0D83A4C8A7F954Ff29B5	4	0	0	0	0	4	4	
0x0994Ab7640e7482A2d2665e3D60221b90c8cB90e	4	0	0	4	0	0	4	DappNode
0x9B0aa144D98664c6E517D24aD8B2e68A2b885eb9	4	0	0	0	0	4	4	DappNode
0xF4B93a76bfedbaA5DD58C37C438bDe519E881B37	4	0	0	0	0	4	4	DappNode
0xb3B5DE571059cAa202216110a215623906c6EDaE	4	0	0	4	0	0	4	DappNode
0x74C9D38eE85faEb44851560b7aC8DCcc7D23885C	4	0	0	4	0	0	4	
0xC17D2bbd5a2400d50408d839EF97C969b645E205	4	0	0	4	0	0	4	DappNode
0xf3bF9DDbA413825E5DdF92D15b09C2AbD8d190dd	4	0	0	4	0	0	4	DappNode
0xD8f8F33bAC7e60055D03CeA0498dE85a7aF65e9d	4	0	0	4	0	0	4	DappNode
0x715FA4482e29b4Af8F409595105986E75E4038A8	4	0	0	4	0	0	4	DappNode
0xd632e17fA0E5d51E5A673dFb601dCaF5589470a0	4	0	0	4	0	0	4	DappNode
0x49E5C693dC0cC586B6e29E2404B17dc0565Ac12B	4	0	0	4	0	0	4	DappNode
0xC344ffaF45ED992Ebc8b66D3362f472ef08C39Ba	4	0	0	4	0	0	4	DappNode
0xed690606f908361c26Bd2B1aD4fa31eD201DcA4C	4	0	0	4	0	0	4	DappNode
0x82db7A852e7a704D2E5D2681DFbA6F574cFdfE53	4	0	0	4	0	0	4	DappNode
0x0a8819025c550834C56B198273D0823fff40b765	4	0	0	4	0	0	4	DappNode
0xDe7c3d282B5608d6EFEdC40af488751083E1F91E	4	0	0	0	0	4	4	DappNode
0x89F0f304FFedFc7d0b85909eCBC9f6E91328494b	4	0	0	0	0	4	4	DappNode
0x3D0BB03c7CbB0Caf3B10dD152bEA10afE2852181	4	0	0	0	0	4	4	DappNode
0x72C2B08037a64C1FF3E96BE8489B6634F29286e1	4	0	0	0	0	4	4	DappNode
0x116950Fa6d84F7Bdda3B5C67eF0bBA73dA263428	4	0	0	4	0	0	4	DappNode
0x0688ebCA856c77892c45aFC06b957bA82C7c300C	3	0	0	3	0	0	3	
0x0c19A7B8C8F891a6AE48671519e419b03374064D	3	0	0	0	0	3	3	
0x6A68914720E88a0d502B08C9919aeb7ec5B5502B	3	0	0	2	0	1	3	
0x24d58603bb42080d515bdC9b6CDEeaae9Fdc2cD0	3	0	0	2	0	1	3	
0x5a0d8e3B571077B53F5F116218AF85823D9FE4ea	3	0	0	1	0	2	3	
0xf070683E02BC6DBaF50b104dfa481d9d0Fe64d6d	3	0	0	3	0	0	3	
0x78965cecb4696165B374FeA43Bac3029006Dec2c	3	0	0	0	0	3	3	
0x00803B76Dc924cEabF4380A6F9Edc2ddD3C90F38	3	0	0	3	0	0	3	
0x2408F8a0475D3823A1F4A4bfD86B2a4B80E6eDB6	3	0	0	2	0	1	3	
0xC6510245a3d961746DB4883916d2D600e19f4ff3	3	0	0	0	0	3	3	
0xd56f718C34740B782Df779BBC775c158FFa6e904	3	0	0	2	0	1	3	
0xAFCfD5898103187F2d9b8FC55F2f00b079b80Fad	3	0	0	0	0	3	3	
0x9656c68bD7Ec13E7Da4A9cbd7A49FD5950cC3A01	3	0	0	0	2	1	3	
0x9fBA986Ca84Cf5a86d22443BE56a6593fCe05BF0	3	0	0	3	0	0	3	
0x8B5EB96F9468465c334b0B2F0F561987C002f1Bc	3	0	0	0	0	3	3	
0xD16d14Ce450E13f482b9cA4d0d31552f11439B68	3	0	0	3	0	0	3	
0x4cD1c9c799E1B49Ab6542aa22F214bAF9F5D2518	3	0	0	3	0	0	3	
0xc4cbf8f4C59570450df297cedD3963b7E1F60652	3	0	0	0	0	3	3	
0xbb26fe564d3D1168Df869d287F97FDaAaa7449ec	3	0	0	3	0	0	3	
0x44be99974dEA45c10eB6a593769cD760F14841bC	3	0	0	3	0	0	3	
0x563E3F82555fa2D1aeD457dC832a265459114227	3	0	0	3	0	0	3	
0x3f22C07b96a4E4CFfc4E80120C47F65029fcB266	3	0	0	3	0	0	3	
0x497199231d4b60Cd9869E2995E7239D1c9950Dda	3	0	0	3	0	0	3	
0x0bf37bc438A67c89C7Ae5E5eDd6b30C398C82226	3	0	0	3	0	0	3	
0x6120f29ccb5b1DDaa5a747235F257Ef6cB47970F	3	0	0	2	0	1	3	
0x715153F6c29A101F79BC081302A0a68440dA18B2	3	0	0	3	0	0	3	
0xd5f38Ca398DC869d257d6bCC813D90E108E576eC	3	0	0	1	0	2	3	
0xD9Ff88fB8ED4300A442eF1cd38dD972D8DD8BB43	3	0	0	3	0	0	3	
0x1614968A91F5eC949a85e7CDECdeBE085a062De7	3	0	0	3	0	0	3	
0xA02A7A705c8776C58fC8f3F8dF5189EAef8F26fD	3	0	0	0	0	3	3	
0x4679c6a025c3385E6b842dFA7A3d2831fa3b1Ac5	3	0	0	0	0	3	3	
0xB6cA51CA72C689b720235aCA37E579f821FA05EE	3	0	0	0	0	3	3	
0x21A35A05825906A7BCbd69D905B45099081d6029	3	0	0	3	0	0	3	
0xF7020B21B39CC1785cf164125Bed4Ee66397fE76	3	0	0	0	0	3	3	
0x798118080Fd0a4900a5773F9505e2fa5cCF9789b	3	0	0	0	0	3	3	
0xE1Aeae6a3A44C8DBFAC453E82D55b7c8a6eC1Aa4	3	0	0	0	0	3	3	
0x95712A25a2F0482587E9Be8578796f33f4ef6BDF	3	0	0	3	0	0	3	
0x887e25fb6E7E3ecA05E771F096Aee0F615b1bc81	3	0	0	3	0	0	3	
0x80EB13e840bD04F713D9d1799Efae986afB52EB7	3	0	0	3	0	0	3	
0xaB7728F53A23667c66CF5CF06C2Aebf6F6B51B51	3	0	0	3	0	0	3	
0x7d3a7Ad44bFcFc0962709ECE4c149128717906B8	3	0	0	3	0	0	3	
0x0eEE37e52f6443E4E154e54f5E48e7eBe764D11C	3	0	0	3	0	0	3	
0x88DAc1fD38ffd41c4462C553daFCDCb2e8EBfE5c	3	0	0	3	0	0	3	
0xf2172DAC9059401C9E254690a478cC689681cD23	3	0	0	0	0	3	3	
0x5697CE38fce437fb0510839047Cbe00174923Bb2	3	0	0	0	0	3	3	
0x6DCA67986d7588010F2F8f93f767762637dDeB33	3	0	0	0	0	3	3	
0x7b271Bca47B3C2a0471370Fb23fCE37D69523641	2	0	0	1	0	1	2	
0x040Ec70B5f62EA9BAc27A6947fCC5F77dED4a343	2	0	0	2	0	0	2	
0x97Be906CC0a2dD030C654bee01884860E6F659dC	2	0	0	2	0	0	2	
0x60e75A2b2997Ad4db87edF57dBB5449fd1d8AcD7	2	0	0	0	0	2	2	
0x912E00019F106EA7F3838B89bd95949e8a683b19	2	0	0	2	0	0	2	
0x96544F4feB6E2b19F0e33f5257FE71b576351786	2	0	0	2	0	0	2	
0x0b98190008E994635b9cF241ec14c8eF0cbD5C58	2	0	0	2	0	0	2	
0x2E4a576eA78105720fC3b580a409b0893259f71e	2	0	0	0	0	2	2	
0x06Ee32FF4575cd7cc1696df600A65ce8d446B9f4	2	0	0	2	0	0	2	
0x1B164b74330622f09AC4FBE6F121cDA835906497	2	0	0	0	0	2	2	
0x1e955aa345DB4AF2c9f2187283693fFF4fb541f3	2	0	0	1	0	1	2	
0xbC3642d18DedF59ab35F655eBE7C72Cd622Aaac9	2	0	0	2	0	0	2	
0x9c3a989a11Ba324DaF9793049a4969024aba1584	2	0	0	2	0	0	2	
0xD414E9236D58a34Fe9048aC85C02af3E9DE06679	2	0	0	2	0	0	2	
0x5cAA08fcdbf014C63176d904020A37E29c80707c	2	0	0	0	0	2	2	
0x0b7B9733203c22f5A4982787cEd13C6FBcBa7bc0	2	0	0	0	0	2	2	
0xB2c8bb4BF53b34Fdb55795Ba5DAC0598Dea37819	2	0	0	2	0	0	2	
0x26c541f5e1C8eab0f6F0943Bb1C8843Ab18C4B0D	2	0	0	1	0	1	2	
0x4215b72Be9193704Ca25287DE1Bd4bdd18e66f91	2	0	0	0	0	2	2	
0x73fD66C3cFA12D46d25B38e2B17372c11471ddFb	2	0	0	2	0	0	2	
0xc7e6DA4D1373BABa0033A9799470b3B4900f338C	2	0	0	2	0	0	2	
0x9F5F121fb39b8CFF84F1dF4C24E68f5eB1Cf3699	2	0	0	0	0	2	2	
0x1b2F12e4Fa520bF6389524117B78AFdcE08442A9	2	0	0	0	0	2	2	
0xa8049B6A83B3cd82faD32C7Fe2E7536CA1911945	2	0	0	2	0	0	2	
0x9B4064C9d9801f062f377512e61bD19484e7F365	2	0	0	0	0	2	2	
0xd6a030ea0F067F137133EDC2E310F25f5fE6B3d5	2	0	0	2	0	0	2	
0x9c868c1A597d08C76406E012f6EBf44A42864D75	2	0	0	2	0	0	2	
0x398ee708F5bA84e12E5Ce1dA191e7171385Bdf75	2	0	0	2	0	0	2	
0x0a8f3D9364FFD3478EC107472286e13A34a9d0FB	2	0	0	2	0	0	2	
0xfbE2cB0Ec7387d312C6FbFcf3a84753eF315eD27	2	0	0	0	0	2	2	
0xA45a3A234E0b3fBA7A910aF23ab225CbE011631B	2	0	0	2	0	0	2	
0x25a875aC58F766c3319A33974729ea1870c79b41	2	0	0	2	0	0	2	
0x0F1c44076d4Cf58e1458A418393e6Be57f3519F9	2	0	0	2	0	0	2	
0x73e4E017D372455154A0425228702184ACdED2aF	2	0	0	0	0	2	2	
0x6f10409D48650059D0970cDe350754409854D4C1	2	0	0	2	0	0	2	
0x5190Efc20E1Ac0D4B5eCe5f6E8D5529925557C90	2	0	0	0	0	2	2	
0x8F9906c8561d8a70B176f64E68e3F20562Cb69e6	2	0	0	1	0	1	2	
0xF33869cA9EAF4E18C92ff3737927b84cA562f1FD	2	0	0	0	0	2	2	
0x359B0ceb2daBcBB6588645de3B480c8203aa5b76	2	0	0	2	0	0	2	
0x86c421bAb3eF12abca81E0891370B1172E5d6b33	2	0	0	0	0	2	2	
0xeaD2f440DF2698d4bc18818085fD7218833487C7	2	0	0	2	0	0	2	
0x6CFa4A52A6718a0b721F5816bef04f9C3CE36c45	2	0	0	2	0	0	2	
0x86135997875FcD8baaA8750b0fB6D0878E6C1997	2	0	0	1	0	1	2	
0xaB63b0DE1f3595731428B200F31a352FC78FD423	2	0	0	2	0	0	2	
0x7A414969b98399f7A1C44E18A0c434dD36d3C137	2	0	0	2	0	0	2	
0xa75a382957AB72FC7D8a9C142724Bae99FFab2c3	2	0	0	0	0	2	2	
0x59589c9E574d3CdDb59035Ca038636F7A12BADB2	2	0	0	2	0	0	2	
0x35Cf5D4EDc11356699613720fD623DC1dc9157b1	2	0	0	2	0	0	2	
0x543854C5fc72e68E87151ee9b165Defead873f26	2	0	0	0	0	2	2	
0x771A428b865a3984085eD49A0ca550Dd222bb60b	2	0	0	0	0	2	2	
0x63d5B8f9c27E66aE270f2316Cae5EDF1546f6407	2	0	0	2	0	0	2	
0x1abEd56b27691Ba3b5c0c68D2B0Be0f1638e3D4f	2	0	0	2	0	0	2	
0x225509847509f66c9bd49cdA9714F481a3a6200E	2	0	0	2	0	0	2	
0x4F97D87D8d9C1E0192AdB03d2D7E23A960025403	2	0	0	2	0	0	2	
0x959D3eBBE4e8A55D10494e72B6f24BdF43B44BF0	2	0	0	1	0	1	2	
0x0200B7399f2f3e7DD60d6ef0C9248127c88b3909	2	0	0	0	0	2	2	
0xb07508e0DE659b7D6dd550a1Cf1A796fec4FC9aA	2	0	0	2	0	0	2	
0xfaAeec868aB1daf25D13971E0b8D62675F947927	2	0	0	2	0	0	2	
0xa3EeBB5CBA04084AD91e00EF80cd670d072F4765	2	0	0	0	0	2	2	
0xc379e9B385bAF44466Ca3ABc02B1b2897aF385A4	2	0	0	1	0	1	2	
0xd8D1d9Dc3c070621d85c18f4c9414beDB93f32d9	2	0	0	2	0	0	2	
0xC9fDBA110e9FcF62910e3e37A28C16dCE93D323e	2	0	0	0	0	2	2	
0x10aa246bAfd8d35C1D57e417332E4be0Cc67c6E6	2	0	0	2	0	0	2	
0xcc51120AeFd69aA65Ed44A6d416eD9450c95e4Fe	2	0	0	2	0	0	2	
0x50a3aD9633a28c42EA0F9889968b1B79173211c5	2	0	0	0	0	2	2	
0x938F10800b4D2B558026DcE858fe58b615288361	2	0	0	0	0	2	2	
0x94279d57434002aA079F59Eb7c60FFA205F4efA4	2	0	0	2	0	0	2	
0xE156A76C219Fc50C9320bbc8D6c6B782dc125458	2	0	0	1	0	1	2	
0x9C9A11a94f95cd31c06E0252eD0cE908b90FBc0C	2	0	0	2	0	0	2	
0x35EFf428844e4Ff0575C1Ca90eCBae921E8fD25a	2	0	0	2	0	0	2	
0x050ac21C63EE3eddDbE27BDaa7a87b0C9f5fd75b	2	0	0	2	0	0	2	
0x0F45e860058f2b2f8c608C1DB003348cC2E8cC8e	2	0	0	0	0	2	2	
0x057FAc8c40B295157e2B50E1cfBEC908233b6FB3	2	0	0	2	0	0	2	
0xb93EFD0e79b769D2b3Df7aa64d89F983D2fd02FC	2	0	0	2	0	0	2	
0xAa7910175E8fEE16bAF6BB59938f35ab104435a8	2	0	0	2	0	0	2	
0x65a913d9988EfD87dcB77e330C9aB47e7260d22C	2	0	0	2	0	0	2	
0x03dE7928EE7b2AbDCD066F61d2F5F233d5C3f003	2	0	0	0	0	2	2	
0x27828F557E2B9db7D4816B373C7dB240f57aB81E	2	0	0	0	0	2	2	
0x5D38c5a1fB746dAB366e377458d402195e08C1cb	2	0	0	2	0	0	2	
0x1A1e852f970a231d32271C88162e222A09C1650A	2	0	0	1	0	1	2	
0xEf94af0495DDc90f0D81AD2487578e9C554C40e9	2	0	0	0	0	2	2	
0x0a42ebfFF50d7205c123529bd33191eABF4eEE9d	2	0	0	2	0	0	2	
0x6DF17656a08553DE3387067B4606Df5c00E24fF4	2	0	0	0	0	2	2	
0x51AC29D4Ed4c4cac058f83c9C7FD4a8f7582bDD5	2	0	0	2	0	0	2	
0xe110Bf3BA619f5272944cD919B31e6f543F9A9b3	2	0	0	0	0	2	2	
0xDD1E0799211d06217d4DdF34586f994CC9B4e6F0	2	0	0	2	0	0	2	
0x42cbc0F4eE7ad0AD8fdF2Bff9956bF7e6AA2B713	2	0	0	0	0	2	2	
0xa338C42CD68Dd24931F270836cdbDdCEA4132770	2	0	0	2	0	0	2	
0xC341e0fD548298dE89b38fe31F2AC63457105451	2	0	0	0	0	2	2	
0x713376C3BB65E786d8aA0FcFfFfB39472F23e6A6	2	0	0	0	0	2	2	
0x7B2e78D4dFaABA045A167a70dA285E30E8FcA196	2	0	0	2	0	0	2	
0x7b13c2F7AaA8C772Bd0a13A86B0CF633fAf790B0	2	0	0	2	0	0	2	
0x7EfE64D2AC458FC89166B0E7E994A87884236D03	2	0	0	2	0	0	2	
0xe24465B241103d3095ecF14A1Ef3b8d5Ee253a36	2	0	0	2	0	0	2	
0x9c9ae594EcfDeFAF17A58be0786854fD0a34049C	2	0	0	2	0	0	2	
0x1B2D46FF65458bbbee87CcFa1fC2De8F4222B1b2	2	0	0	0	0	2	2	
0xd62B0B2C1DefF116c0B189483B0bBD0CC52649e0	2	0	0	0	0	2	2	
0x79B664dba8015e3aa505fA4507F0D64Df7e451e2	2	0	0	0	0	2	2	
0x6cD0f0459a1B947ddf8583dc740B23Ba69d087f4	2	0	0	2	0	0	2	
0xbA6E1C26bE2F8b46D9e7ab7573b99921Ee81AcF5	2	0	0	2	0	0	2	
0xE677293636a097a346CE1ACACfA718291e4E40A3	1	0	0	0	0	1	1	
0x7bf4A192B5Db0272d13E2B52eC7D38CDD8a7929d	1	0	0	1	0	0	1	
0x61F3F909AAB2F85b483a27b54236746239E24302	1	0	0	1	0	0	1	
0x70b0d3f6C6aA995909da94fC5bE703b97C4A9632	1	0	0	1	0	0	1	
0x0d0150A0DC5fC768Ae8E06F1585fdbebB8836732	1	0	0	0	0	1	1	
0x6C15B41105A01119211a9a9AFB081E9d6A82b6aB	1	0	0	1	0	0	1	
0x94587a95917188B338C822de2D1e77074131589f	1	0	0	0	0	1	1	
0x136bBeC3b1B182Ae3136423448e3d5B111a8a7dA	1	0	0	1	0	0	1	
0x9826d1b4C3e319CFb4B067dCfd45B5240113008A	1	0	0	1	0	0	1	
0x37fEE3a4201b20ef53d12c2D181223f17A0028Ce	1	0	0	1	0	0	1	
0xD70804463bb2760c3384Fc87bBe779e3D91BaB3A	1	0	0	0	0	1	1	
0x238d30e7AAbd905DF974fd0479DBE5833c8221DD	1	0	0	1	0	0	1	
0xC99AaFaCeD075b4bf973cD36b5190C2982265Ea3	1	0	0	1	0	0	1	
0x6A821cffc3F60cF2C61EC5e017655b652D979367	1	0	0	1	0	0	1	
0x5722366fEB77612429A4cF0BA0250432Bc981ba5	1	0	0	0	0	1	1	
0x12DAd3425D0ec383EBd9E86139A103Ce119aa0B2	1	0	0	1	0	0	1	
0x577E6bcfE36Aff7543d8a37D623Ed2f075EE5B35	1	0	0	1	0	0	1	
0x111D67D46d54EdDaEf0AE4782C4Ed626fe210754	1	0	0	1	0	0	1	
0x4D86b4203dBacF9bb4fe6e4Fb8116dC43ef7059b	1	0	0	1	0	0	1	
0xb731eF1D26227e1EdF48F9833E6B48EB11154917	1	0	0	0	0	1	1	
0xA906c85B7e809b79c5e69d485693B44d65B1B252	1	0	0	1	0	0	1	
0x9360be385aFAac9f768D2E76Be6dce079b341FA9	1	0	0	0	0	1	1	
0x7cbA4C13B90483fBE50B5762387b00a093026801	1	0	0	1	0	0	1	
0x39320A10BdCF99a8d10FF3a1Fb04ebdFF16f337E	1	0	0	1	0	0	1	
0x5b2Ed2eF8F480cC165A600aC451D9D9Ebf521e94	1	0	0	1	0	0	1	
0x832397E1670eBb376879D9f47eA59C7A71a7E9F8	1	0	0	0	0	1	1	
0x29B6DC317c7F725b49C3F10b0551d2EF553B7d24	1	0	0	1	0	0	1	
0x9d07E3406D3E7eC5E19B6804f6f821F684C9339c	1	0	0	1	0	0	1	
0x8a7cC0B9A7d17546073b6Dba0e3BFA49b5b0F84E	1	0	0	0	0	1	1	
0x99355562993D326A4b76ce62972f68365a1fC5DA	1	0	0	0	0	1	1	
0xC9c266A9b74A6025376522DFFd1998E3c45D2cf2	1	0	0	1	0	0	1	
0x7e9aB29D5EB42fcc66AF94926d633700d387723A	1	0	0	1	0	0	1	
0x4afCdb6FCa299EBbe81A10b9aDd26dE6dDC82A29	1	0	0	1	0	0	1	
0xcaa4f59C135BbFF208c20b690F28fbC9Da058F16	1	0	0	0	0	1	1	
0x6013Ac69A4b49d45ae89E4519DDcA1154eb8dD21	1	0	0	1	0	0	1	
0xDd5AE9cB51025d0CDc5e5Ab6054CDe8b2F989be3	1	0	0	1	0	0	1	
0x0B2B3170d9C4246136E9155A2C9656a08037caAE	1	0	0	1	0	0	1	
